0.640192, 0.00447705
0.641193, 0.00480669
0.642194, 0.00516779
0.643195, 0.00555979
0.644195, 0.00598211
0.645196, 0.00643423
0.646197, 0.00691559
0.647198, 0.00742567
0.648199, 0.00796395
0.649199, 0.00852988
0.6502, 0.00912296
0.651201, 0.00974266
0.652202, 0.0103884
0.653203, 0.0110598
0.654203, 0.0117561
0.655204, 0.0124769
0.656205, 0.0132215
0.657206, 0.0139894
0.658207, 0.01478
0.659207, 0.0155927
0.660208, 0.0164268
0.661209, 0.0172816
0.66221, 0.0181564
0.663211, 0.0190506
0.664211, 0.0199635
0.665212, 0.0208941
0.666213, 0.0218419
0.667214, 0.0228059
0.668215, 0.0237853
0.669215, 0.0247793
0.670216, 0.0257871
0.671217, 0.0268076
0.672218, 0.0278401
0.673219, 0.0288836
0.674219, 0.0299371
0.67522, 0.0309997
0.676221, 0.0320706
0.677222, 0.0331486
0.678223, 0.0342328
0.679223, 0.0353224
0.680224, 0.0364162
0.681225, 0.0375134
0.682226, 0.0386131
0.683227, 0.0397141
0.684227, 0.0408158
0.685228, 0.041917
0.686229, 0.043017
0.68723, 0.0441149
0.688231, 0.0452098
0.689231, 0.046301
0.690232, 0.0473875
0.691233, 0.0484687
0.692234, 0.0495439
0.693235, 0.0506123
0.694235, 0.0516733
0.695236, 0.0527263
0.696237, 0.0537706
0.697238, 0.0548059
0.698239, 0.0558314
0.699239, 0.0568469
0.70024, 0.0578518
0.701241, 0.0588459
0.702242, 0.0598286
0.703243, 0.0607999
0.704243, 0.0617593
0.705244, 0.0627068
0.706245, 0.063642
0.707246, 0.0645649
0.708247, 0.0654753
0.709247, 0.0663733
0.710248, 0.0672586
0.711249, 0.0681314
0.71225, 0.0689917
0.713251, 0.0698395
0.714251, 0.0706748
0.715252, 0.0714978
0.716253, 0.0723085
0.717254, 0.0731072
0.718255, 0.073894
0.719255, 0.074669
0.720256, 0.0754324
0.721257, 0.0761844
0.722258, 0.0769251
0.723259, 0.0776549
0.724259, 0.0783738
0.72526, 0.0790822
0.726261, 0.0797801
0.727262, 0.0804678
0.728263, 0.0811454
0.729263, 0.0818132
0.730264, 0.0824714
0.731265, 0.08312
0.732266, 0.0837592
0.733267, 0.0843892
0.734267, 0.0850102
0.735268, 0.0856221
0.736269, 0.0862251
0.73727, 0.0868193
0.738271, 0.0874046
0.739271, 0.0879813
0.740272, 0.0885492
0.741273, 0.0891083
0.742274, 0.0896587
0.743275, 0.0902003
0.744275, 0.090733
0.745276, 0.0912568
0.746277, 0.0917715
0.747278, 0.0922771
0.748279, 0.0927734
0.749279, 0.0932602
0.75028, 0.0937374
0.751281, 0.0942048
0.752282, 0.0946621
0.753283, 0.0951093
0.754283, 0.0955461
0.755284, 0.0959722
0.756285, 0.0963874
0.757286, 0.0967914
0.758287, 0.0971841
0.759287, 0.0975651
0.760288, 0.0979341
0.761289, 0.098291
0.76229, 0.0986354
0.763291, 0.0989671
0.764291, 0.0992858
0.765292, 0.0995913
0.766293, 0.0998833
0.767294, 0.100161
0.768295, 0.100426
0.769295, 0.100676
0.770296, 0.100911
0.771297, 0.101132
0.772298, 0.101338
0.773299, 0.101529
0.774299, 0.101705
0.7753, 0.101865
0.776301, 0.10201
0.777302, 0.102139
0.778303, 0.102252
0.779303, 0.10235
0.780304, 0.102432
0.781305, 0.102497
0.782306, 0.102547
0.783307, 0.10258
0.784307, 0.102598
0.785308, 0.102599
0.786309, 0.102584
0.78731, 0.102554
0.788311, 0.102507
0.789311, 0.102445
0.790312, 0.102367
0.791313, 0.102274
0.792314, 0.102165
0.793315, 0.102042
0.794315, 0.101903
0.795316, 0.101749
0.796317, 0.10158
0.797318, 0.101398
0.798319, 0.101201
0.799319, 0.10099
0.80032, 0.100766
0.801321, 0.100528
0.802322, 0.100277
0.803323, 0.100014
0.804323, 0.0997376
0.805324, 0.0994495
0.806325, 0.0991496
0.807326, 0.0988382
0.808327, 0.0985158
0.809327, 0.0981825
0.810328, 0.0978388
0.811329, 0.097485
0.81233, 0.0971214
0.813331, 0.0967484
0.814331, 0.0963664
0.815332, 0.0959756
0.816333, 0.0955765
0.817334, 0.0951694
0.818335, 0.0947545
0.819335, 0.0943323
0.820336, 0.0939031
0.821337, 0.0934671
0.822338, 0.0930248
0.823339, 0.0925764
0.824339, 0.0921222
0.82534, 0.0916626
0.826341, 0.0911977
0.827342, 0.090728
0.828343, 0.0902536
0.829343, 0.0897748
0.830344, 0.0892919
0.831345, 0.0888051
0.832346, 0.0883146
0.833347, 0.0878207
0.834347, 0.0873236
0.835348, 0.0868234
0.836349, 0.0863205
0.83735, 0.0858148
0.838351, 0.0853067
0.839351, 0.0847962
0.840352, 0.0842836
0.841353, 0.0837689
0.842354, 0.0832523
0.843355, 0.0827339
0.844355, 0.0822139
0.845356, 0.0816922
0.846357, 0.081169
0.847358, 0.0806445
0.848359, 0.0801185
0.849359, 0.0795914
0.85036, 0.0790629
0.851361, 0.0785334
0.852362, 0.0780027
0.853363, 0.0774709
0.854363, 0.076938
0.855364, 0.0764042
0.856365, 0.0758693
0.857366, 0.0753334
0.858367, 0.0747965
0.859367, 0.0742587
0.860368, 0.0737198
0.861369, 0.07318
0.86237, 0.0726392
0.863371, 0.0720975
0.864371, 0.0715547
0.865372, 0.0710109
0.866373, 0.0704661
0.867374, 0.0699203
0.868375, 0.0693734
0.869376, 0.0688255
0.870376, 0.0682765
0.871377, 0.0677265
0.872378, 0.0671753
0.873379, 0.0666231
0.87438, 0.0660698
0.87538, 0.0655153
0.876381, 0.0649598
0.877382, 0.0644032
0.878383, 0.0638454
0.879384, 0.0632865
0.880384, 0.0627266
0.881385, 0.0621655
0.882386, 0.0616034
0.883387, 0.0610402
0.884388, 0.060476
0.885388, 0.0599108
0.886389, 0.0593446
0.88739, 0.0587774
0.888391, 0.0582094
0.889392, 0.0576404
0.890392, 0.0570706
0.891393, 0.0565
0.892394, 0.0559287
0.893395, 0.0553567
0.894396, 0.0547841
0.895396, 0.0542109
0.896397, 0.0536372
0.897398, 0.0530631
0.898399, 0.0524886
0.8994, 0.0519139
0.9004, 0.0513389
0.901401, 0.0507638
0.902402, 0.0501887
0.903403, 0.0496137
0.904404, 0.0490388
0.905404, 0.0484641
0.906405, 0.0478898
0.907406, 0.0473159
0.908407, 0.0467426
0.909408, 0.0461699
0.910408, 0.0455979
0.911409, 0.0450268
0.91241, 0.0444566
0.913411, 0.0438875
0.914412, 0.0433196
0.915412, 0.042753
0.916413, 0.0421878
0.917414, 0.0416241
0.918415, 0.041062
0.919416, 0.0405017
0.920416, 0.0399432
0.921417, 0.0393867
0.922418, 0.0388322
0.923419, 0.03828
0.92442, 0.03773
0.92542, 0.0371824
0.926421, 0.0366374
0.927422, 0.036095
0.928423, 0.0355553
0.929424, 0.0350185
0.930424, 0.0344846
0.931425, 0.0339538
0.932426, 0.0334261
0.933427, 0.0329017
0.934428, 0.0323806
0.935428, 0.031863
0.936429, 0.0313489
0.93743, 0.0308385
0.938431, 0.0303317
0.939432, 0.0298288
0.940432, 0.0293297
0.941433, 0.0288346
0.942434, 0.0283436
0.943435, 0.0278567
0.944436, 0.027374
0.945436, 0.0268955
0.946437, 0.0264214
0.947438, 0.0259517
0.948439, 0.0254865
0.94944, 0.0250258
0.95044, 0.0245697
0.951441, 0.0241183
0.952442, 0.0236715
0.953443, 0.0232295
0.954444, 0.0227923
0.955444, 0.0223599
0.956445, 0.0219324
0.957446, 0.0215099
0.958447, 0.0210922
0.959448, 0.0206796
0.960448, 0.020272
0.961449, 0.0198695
0.96245, 0.019472
0.963451, 0.0190796
0.964452, 0.0186924
0.965452, 0.0183103
0.966453, 0.0179334
0.967454, 0.0175616
0.968455, 0.0171951
0.969456, 0.0168337
0.970456, 0.0164776
0.971457, 0.0161267
